ticker,volume,volume_weighted_avg_price,open_price,close_price,highest_price,lowest_price,um_timestamp,transactions,market_close,market
TCAF,945709.0,34.2643,34.47,34.26,34.47,34.1748,1734123600000,2816.0,2024-12-13,NYSE
MU,23745790.0,101.6451,100.765,102.5,103.2,99.6651,1734123600000,250257.0,2024-12-13,NYSE
AFCG,162316.0,9.557,9.45,9.59,9.665,9.4206,1734123600000,2176.0,2024-12-13,NYSE
SHM,553827.0,47.654,47.73,47.65,47.7338,47.62,1734123600000,1456.0,2024-12-13,NYSE
ALZN,84535.0,1.1983,1.18,1.19,1.2268,1.18,1734123600000,551.0,2024-12-13,NYSE
BOF,41446.0,1.7635,1.76,1.78,1.7928,1.73,1734123600000,310.0,2024-12-13,NYSE
EMHC,21732.0,24.3066,24.39,24.27,24.39,24.27,1734123600000,245.0,2024-12-13,NYSE
BERY,1280187.0,68.0904,68.3,67.94,68.55,67.695,1734123600000,15129.0,2024-12-13,NYSE
EBAY,4152388.0,63.8313,63.88,63.84,64.26,63.5,1734123600000,47202.0,2024-12-13,NYSE
BTGD,29814.0,29.4036,29.28,29.47,29.61,29.09,1734123600000,508.0,2024-12-13,NYSE
FSEA,44208.0,9.7265,9.69,9.8,10.031,9.505,1734123600000,280.0,2024-12-13,NYSE
ALG,57703.0,192.9016,193.35,193.1,194.39,191.6,1734123600000,2442.0,2024-12-13,NYSE
FMCE,175.0,25.12,25.12,25.0874,25.12,25.0874,1734123600000,1.0,2024-12-13,NYSE
BUFF,33714.0,45.2341,45.34,45.25,45.34,45.173,1734123600000,229.0,2024-12-13,NYSE
FTFT,525386.0,0.2889,0.315,0.2769,0.335,0.2621,1734123600000,974.0,2024-12-13,NYSE
FXF,18758.0,99.4586,99.51,99.48,99.5582,99.38,1734123600000,214.0,2024-12-13,NYSE
LUCY,23687.0,5.9618,5.9,6.11,6.13,5.75,1734123600000,297.0,2024-12-13,NYSE
SDEM,11135.0,24.7935,24.99,24.85,24.99,24.7401,1734123600000,212.0,2024-12-13,NYSE
GNR,206295.0,53.1195,53.48,53.08,53.49,52.95,1734123600000,1410.0,2024-12-13,NYSE
PACB,10593842.0,1.935,2.08,1.96,2.08,1.88,1734123600000,18088.0,2024-12-13,NYSE
ETWO,1363596.0,2.9484,2.99,2.96,3.0,2.89,1734123600000,8617.0,2024-12-13,NYSE
SUM,2102239.0,50.8184,50.86,50.78,50.92,50.745,1734123600000,13416.0,2024-12-13,NYSE
HIBS,208666.0,16.762,16.38,16.63,16.97,16.38,1734123600000,858.0,2024-12-13,NYSE
DIVP,500.0,26.3,26.3,26.0433,26.3,26.0433,1734123600000,2.0,2024-12-13,NYSE
MEOH,355590.0,45.6895,45.87,45.72,45.94,45.32,1734123600000,5419.0,2024-12-13,NYSE
VMEO,1350594.0,6.9064,7.14,6.84,7.17,6.81,1734123600000,13618.0,2024-12-13,NYSE
PB,374646.0,79.9258,80.38,80.02,80.52,79.55,1734123600000,8472.0,2024-12-13,NYSE
NXU,136715.0,0.2367,0.2375,0.2341,0.24,0.2312,1734123600000,468.0,2024-12-13,NYSE
INDI,2651205.0,4.3889,4.45,4.43,4.56,4.24,1734123600000,15327.0,2024-12-13,NYSE
OXY.WS,90021.0,25.8115,26.09,25.82,26.42,25.56,1734123600000,629.0,2024-12-13,NYSE
SYPR,2332.0,1.5757,1.57,1.57,1.61,1.57,1734123600000,52.0,2024-12-13,NYSE
DON,128836.0,53.2671,53.55,53.31,53.55,53.14,1734123600000,1168.0,2024-12-13,NYSE
UGA,9862.0,62.9521,62.8,62.86,63.1,62.7,1734123600000,122.0,2024-12-13,NYSE
CWK,1010061.0,14.879,15.31,14.87,15.385,14.75,1734123600000,12725.0,2024-12-13,NYSE
VNQ,2796345.0,93.8448,93.99,93.85,94.1851,93.59,1734123600000,36641.0,2024-12-13,NYSE
APYX,33846.0,1.6241,1.69,1.68,1.7,1.52,1734123600000,266.0,2024-12-13,NYSE
PSK,102789.0,33.775,33.93,33.72,33.93,33.66,1734123600000,822.0,2024-12-13,NYSE
MBIO,349062.0,0.1926,0.2,0.1933,0.2044,0.1864,1734123600000,804.0,2024-12-13,NYSE
SNBR,231920.0,19.829,20.28,19.84,20.73,19.35,1734123600000,5729.0,2024-12-13,NYSE
INMD,541689.0,18.3399,18.46,18.26,18.64,18.105,1734123600000,11131.0,2024-12-13,NYSE
SPRE,10392.0,20.6465,20.78,20.58,20.78,20.5641,1734123600000,1070.0,2024-12-13,NYSE
VEEE,109736.0,0.4081,0.417,0.399,0.4341,0.3807,1734123600000,295.0,2024-12-13,NYSE
ADBE,11372418.0,463.3088,473.98,465.69,474.91,456.8,1734123600000,240478.0,2024-12-13,NYSE
EPC,429601.0,35.3295,35.38,35.37,35.52,35.07,1734123600000,5638.0,2024-12-13,NYSE
SOC,1133087.0,20.5891,20.01,20.88,21.0023,19.97,1734123600000,15233.0,2024-12-13,NYSE
KBWD,305964.0,15.2973,15.34,15.34,15.35,15.2101,1734123600000,1557.0,2024-12-13,NYSE
DAC,78316.0,78.8795,79.36,79.21,79.36,78.0001,1734123600000,2322.0,2024-12-13,NYSE
SAND,4224382.0,5.6061,5.63,5.62,5.67,5.52,1734123600000,9368.0,2024-12-13,NYSE
SVAL,12089.0,34.5565,34.89,34.6,34.89,34.3878,1734123600000,100.0,2024-12-13,NYSE
COPX,1069984.0,41.0222,41.51,40.94,41.65,40.66,1734123600000,8044.0,2024-12-13,NYSE
CGNT,309591.0,8.7403,8.88,8.75,8.91,8.52,1734123600000,5293.0,2024-12-13,NYSE
EEMO,1133.0,16.8889,16.88,16.8607,16.89,16.8607,1734123600000,32.0,2024-12-13,NYSE
EVBN,34484.0,45.3997,45.0,45.15,45.69,45.0,1734123600000,1540.0,2024-12-13,NYSE
INOD,2220586.0,35.3253,35.2,34.5,37.01,34.21,1734123600000,28086.0,2024-12-13,NYSE
FORLW,1339.0,0.05647,0.058,0.0601,0.0601,0.0538,1734123600000,5.0,2024-12-13,NYSE
WTI,1860778.0,1.7137,1.77,1.7,1.77,1.69,1734123600000,4336.0,2024-12-13,NYSE
GLO,176317.0,5.2944,5.3,5.29,5.325,5.28,1734123600000,768.0,2024-12-13,NYSE
ITEQ,55600.0,52.7504,53.51,52.7631,53.51,52.64,1734123600000,78.0,2024-12-13,NYSE
BAI,52879.0,28.157,28.27,28.25,28.39,27.8956,1734123600000,372.0,2024-12-13,NYSE
XCEM,134603.0,31.5589,31.57,31.57,31.6485,31.49,1734123600000,562.0,2024-12-13,NYSE
NVDQ,65500684.0,3.508,3.29,3.53,3.6199,3.26,1734123600000,23904.0,2024-12-13,NYSE
CNQ,4721369.0,31.2324,31.36,31.47,31.53,30.832,1734123600000,31588.0,2024-12-13,NYSE
MGNX,420154.0,3.2269,3.37,3.2,3.37,3.17,1734123600000,4309.0,2024-12-13,NYSE
KARS,5106.0,22.2737,22.42,22.3416,22.42,22.2183,1734123600000,99.0,2024-12-13,NYSE
ABAT,246130.0,0.9467,0.9414,0.9467,0.98,0.93,1734123600000,1098.0,2024-12-13,NYSE
VIPS,3239441.0,13.5745,13.55,13.61,13.7,13.26,1734123600000,15911.0,2024-12-13,NYSE
DKL,165081.0,39.6987,39.21,39.86,39.98,39.15,1734123600000,2827.0,2024-12-13,NYSE
CRWD,3085642.0,366.8935,366.0,368.02,370.29,361.52,1734123600000,75778.0,2024-12-13,NYSE
GRFS,841729.0,7.4543,7.59,7.33,7.59,7.29,1734123600000,6559.0,2024-12-13,NYSE
FFIC,2865094.0,15.3116,16.43,15.09,16.4889,14.92,1734123600000,23225.0,2024-12-13,NYSE
MFUS,23208.0,51.4626,51.61,51.4831,51.61,51.4115,1734123600000,67.0,2024-12-13,NYSE
UMBF,307876.0,121.5694,122.18,122.18,123.0,120.42,1734123600000,8671.0,2024-12-13,NYSE
PRPL,420236.0,0.932,0.96,0.9361,0.9698,0.8901,1734123600000,1686.0,2024-12-13,NYSE
AIFU,45741.0,1.2252,1.27,1.22,1.27,1.21,1734123600000,276.0,2024-12-13,NYSE
DFAE,758292.0,26.2796,26.36,26.29,26.36,26.215,1734123600000,3453.0,2024-12-13,NYSE
ARKW,203412.0,116.584,116.86,117.1,117.14,115.23,1734123600000,5666.0,2024-12-13,NYSE
BILS,637662.0,99.3269,99.34,99.31,99.34,99.31,1734123600000,1375.0,2024-12-13,NYSE
MIRA,263778.0,1.1066,1.13,1.12,1.1415,1.08,1734123600000,1025.0,2024-12-13,NYSE
TPIF,7378.0,27.2466,27.36,27.2448,27.36,27.1868,1734123600000,122.0,2024-12-13,NYSE
BRX,1554768.0,28.8846,28.74,28.88,29.02,28.735,1734123600000,14282.0,2024-12-13,NYSE
CTAS,1309545.0,211.2093,210.75,211.22,211.98,209.4,1734123600000,27212.0,2024-12-13,NYSE
TOLZ,12219.0,50.2579,50.47,50.34,50.47,50.16,1734123600000,131.0,2024-12-13,NYSE
MPU,61760.0,1.7184,1.74,1.72,1.77,1.68,1734123600000,688.0,2024-12-13,NYSE
YANG,999324.0,69.8373,69.16,69.34,70.81,69.05,1734123600000,17402.0,2024-12-13,NYSE
STAG,1095498.0,35.9353,35.53,35.93,36.125,35.45,1734123600000,13848.0,2024-12-13,NYSE
FORM,827280.0,42.8185,43.25,42.5,44.115,42.02,1734123600000,10522.0,2024-12-13,NYSE
XSMO,279498.0,69.866,70.39,69.82,70.41,69.43,1734123600000,2907.0,2024-12-13,NYSE
TREX,1707745.0,77.2339,77.87,76.98,78.07,76.28,1734123600000,20495.0,2024-12-13,NYSE
WGS,268358.0,74.3235,72.05,75.43,76.2262,70.69,1734123600000,8717.0,2024-12-13,NYSE
STRL,273840.0,181.4214,183.05,180.29,187.37,178.77,1734123600000,10825.0,2024-12-13,NYSE
DTIL,94670.0,5.7236,6.12,5.44,6.175,5.385,1734123600000,1270.0,2024-12-13,NYSE
TIPZ,11943.0,52.5,52.66,52.51,52.66,52.4696,1734123600000,142.0,2024-12-13,NYSE
PFX,1470.0,47.3284,47.22,47.9,47.9,47.22,1734123600000,37.0,2024-12-13,NYSE
OABI,438486.0,3.8006,3.97,3.79,4.0,3.745,1734123600000,5123.0,2024-12-13,NYSE
ICSH,1202334.0,50.5439,50.55,50.545,50.55,50.54,1734123600000,2892.0,2024-12-13,NYSE
RIET,69921.0,10.5752,10.67,10.61,10.67,10.534,1734123600000,538.0,2024-12-13,NYSE
ETR,3242251.0,74.1036,74.13,74.24,74.4856,73.62,1734123600000,36556.0,2024-12-13,NYSE
IYLD,51977.0,20.0161,20.02,20.02,20.04,19.99,1734123600000,217.0,2024-12-13,NYSE
COR,726610.0,232.0195,232.48,232.24,233.51,229.71,1734123600000,18073.0,2024-12-13,NYSE
ECNS,13435.0,26.8568,26.94,26.83,26.97,26.74,1734123600000,117.0,2024-12-13,NYSE
UNG,7033007.0,14.3462,14.57,14.23,14.6,14.155,1734123600000,16595.0,2024-12-13,NYSE
DNLI,693206.0,22.9101,23.33,22.97,23.45,22.61,1734123600000,12286.0,2024-12-13,NYSE
BITB,1749097.0,55.1975,54.71,55.4,55.58,54.33,1734123600000,13861.0,2024-12-13,NYSE
EOLS,394508.0,11.4773,11.57,11.51,11.815,11.3386,1734123600000,6558.0,2024-12-13,NYSE
EDV,770086.0,71.3056,71.73,71.14,71.84,70.952,1734123600000,10381.0,2024-12-13,NYSE
DRIO,35751.0,0.7376,0.74,0.7318,0.75,0.7202,1734123600000,171.0,2024-12-13,NYSE
ONFO,3409.0,1.4827,1.48,1.52,1.525,1.4501,1734123600000,37.0,2024-12-13,NYSE
RXT,523250.0,2.447,2.5,2.42,2.5,2.42,1734123600000,4880.0,2024-12-13,NYSE
HSDT,281976.0,0.4926,0.54,0.49,0.559,0.43,1734123600000,358.0,2024-12-13,NYSE
LFCR,141780.0,7.494,7.55,7.61,7.63,7.1903,1734123600000,2719.0,2024-12-13,NYSE
IAT,198735.0,53.2862,53.64,53.4,53.64,53.07,1734123600000,1803.0,2024-12-13,NYSE
ABEV,23257355.0,2.1683,2.18,2.14,2.19,2.14,1734123600000,17819.0,2024-12-13,NYSE
BIBL,21625.0,40.8202,40.99,40.81,41.0016,40.7202,1734123600000,161.0,2024-12-13,NYSE
IAK,31450.0,130.2528,129.66,130.1,130.796,129.64,1734123600000,700.0,2024-12-13,NYSE
GABpH,4345.0,22.9729,22.95,23.0,23.0,22.95,1734123600000,27.0,2024-12-13,NYSE
SHV,1653279.0,110.3125,110.32,110.3,110.32,110.3,1734123600000,25889.0,2024-12-13,NYSE
CHW,104392.0,7.0823,7.1,7.075,7.14,7.05,1734123600000,339.0,2024-12-13,NYSE
TYA,42155.0,12.7527,12.8,12.71,12.801,12.69,1734123600000,247.0,2024-12-13,NYSE
FELC,579259.0,33.9248,34.1,33.93,34.1,33.845,1734123600000,3089.0,2024-12-13,NYSE
LMFA,60181.0,2.7384,2.75,2.71,2.84,2.67,1734123600000,602.0,2024-12-13,NYSE
BCIL,1189.0,26.3814,26.37,26.2645,26.42,26.2277,1734123600000,4.0,2024-12-13,NYSE
MTNB,240400.0,0.5381,0.57,0.568,0.5701,0.5205,1734123600000,612.0,2024-12-13,NYSE
NNN,1147709.0,42.474,42.11,42.58,42.61,42.05,1734123600000,10576.0,2024-12-13,NYSE
IBMS,7039.0,25.5345,25.57,25.56,25.57,25.52,1734123600000,24.0,2024-12-13,NYSE
UBND,102093.0,21.521,21.56,21.51,21.57,21.5,1734123600000,199.0,2024-12-13,NYSE
IDXX,312822.0,432.7844,435.57,432.1,437.03,430.47,1734123600000,13845.0,2024-12-13,NYSE
CMSpB,193.0,79.6301,79.74,79.6899,80.0,79.45,1734123600000,27.0,2024-12-13,NYSE
AKAM,1535462.0,99.4277,99.72,99.24,100.25,98.8101,1734123600000,27735.0,2024-12-13,NYSE
APLY,37009.0,18.3209,18.4,18.29,18.4385,18.1801,1734123600000,1158.0,2024-12-13,NYSE
IHDG,225822.0,44.8339,44.98,44.86,45.0,44.745,1734123600000,1580.0,2024-12-13,NYSE
CONY,5132880.0,15.7692,15.86,15.68,15.9398,15.4573,1734123600000,48949.0,2024-12-13,NYSE
FMB,150410.0,51.2999,51.31,51.28,51.4,51.26,1734123600000,998.0,2024-12-13,NYSE
ETHW,209525.0,28.2026,28.2,28.12,28.4961,27.89,1734123600000,1341.0,2024-12-13,NYSE
FTV,1895271.0,76.6095,76.8,76.86,76.96,76.06,1734123600000,22768.0,2024-12-13,NYSE
CIB,137928.0,33.1802,33.21,33.19,33.39,32.93,1734123600000,2489.0,2024-12-13,NYSE
OPER,1582.0,100.2813,100.27,100.3045,100.3045,100.27,1734123600000,23.0,2024-12-13,NYSE
RXL,5099.0,46.1948,46.32,46.2119,46.3483,45.8416,1734123600000,97.0,2024-12-13,NYSE
DFSV,525409.0,32.3996,32.74,32.43,32.74,32.2834,1734123600000,2029.0,2024-12-13,NYSE
QRTEA,2366114.0,0.3548,0.3562,0.3673,0.3676,0.345,1734123600000,3075.0,2024-12-13,NYSE
WSO,132204.0,509.5885,510.0,509.72,513.885,506.545,1734123600000,6949.0,2024-12-13,NYSE
SPTM,376794.0,73.8124,74.1,73.8,74.14,73.63,1734123600000,2366.0,2024-12-13,NYSE
QTWO,421485.0,105.1604,105.9,105.1,107.1,104.0,1734123600000,10220.0,2024-12-13,NYSE
BKE,235796.0,51.9225,51.82,52.18,52.2,51.22,1734123600000,6034.0,2024-12-13,NYSE
BZQ,10857.0,16.765,16.52,17.0647,17.0647,16.52,1734123600000,141.0,2024-12-13,NYSE
ACI,10047118.0,19.3543,19.05,19.5,19.56,18.885,1734123600000,68461.0,2024-12-13,NYSE
MMIN,28280.0,24.1464,24.23,24.17,24.23,24.099,1734123600000,137.0,2024-12-13,NYSE
CVAC,300734.0,3.1748,3.2,3.16,3.23,3.12,1734123600000,2063.0,2024-12-13,NYSE
SLN,281372.0,6.5061,6.7,6.45,6.86,6.36,1734123600000,3526.0,2024-12-13,NYSE
PFSI,156737.0,104.2433,104.95,104.45,105.25,103.67,1734123600000,5610.0,2024-12-13,NYSE
OLPX,2011492.0,2.0494,2.04,2.1,2.11,1.94,1734123600000,8972.0,2024-12-13,NYSE
TAXF,39206.0,50.7262,50.8,50.76,50.8133,50.6479,1734123600000,306.0,2024-12-13,NYSE
SMCY,180975.0,31.4782,32.12,31.79,32.3,31.1,1734123600000,2344.0,2024-12-13,NYSE
XJUL,2527.0,35.63,35.61,35.643,35.6565,35.6,1734123600000,11.0,2024-12-13,NYSE
MBSF,21829.0,25.5222,25.5,25.54,25.55,25.48,1734123600000,101.0,2024-12-13,NYSE
ECDA,94310.0,0.9988,0.9501,1.01,1.05,0.9001,1734123600000,258.0,2024-12-13,NYSE
AVDS,8059.0,53.7203,54.02,53.693,54.02,53.64,1734123600000,35.0,2024-12-13,NYSE
WMK,59237.0,71.5659,73.23,71.19,73.23,71.03,1734123600000,2388.0,2024-12-13,NYSE
TPST,1933376.0,0.8107,0.8277,0.8,0.848,0.79,1734123600000,4057.0,2024-12-13,NYSE
FWRG,348784.0,19.525,19.42,19.49,19.75,19.32,1734123600000,8822.0,2024-12-13,NYSE
EMLP,128533.0,36.1233,36.22,36.11,36.35,36.05,1734123600000,878.0,2024-12-13,NYSE
BKU,504274.0,40.5965,40.67,40.55,40.89,40.345,1734123600000,8761.0,2024-12-13,NYSE
IBOC,142405.0,69.5932,70.0,69.8,70.01,69.07,1734123600000,3679.0,2024-12-13,NYSE
EMX,139979.0,1.7351,1.74,1.75,1.76,1.7101,1734123600000,560.0,2024-12-13,NYSE
TRMK,178693.0,37.4509,37.61,37.54,37.82,37.155,1734123600000,4642.0,2024-12-13,NYSE
SENEA,35465.0,78.7103,75.88,80.57,80.65,75.88,1734123600000,2136.0,2024-12-13,NYSE
HLIO,233871.0,51.8563,53.14,51.56,53.75,50.45,1734123600000,5331.0,2024-12-13,NYSE
OTRK,18670.0,1.6383,1.65,1.64,1.65,1.6001,1734123600000,277.0,2024-12-13,NYSE
XPL,72412.0,0.6536,0.675,0.6702,0.6768,0.646,1734123600000,261.0,2024-12-13,NYSE
STX,4902182.0,96.5285,97.58,95.75,98.31,95.52,1734123600000,39011.0,2024-12-13,NYSE
FFEB,12460.0,50.0284,50.03,50.04,50.09,49.9601,1734123600000,79.0,2024-12-13,NYSE
GOLD,13301149.0,16.8282,16.97,16.78,17.0599,16.73,1734123600000,42027.0,2024-12-13,NYSE
DG,3737415.0,76.5872,78.5,76.94,78.67,75.61,1734123600000,47727.0,2024-12-13,NYSE
RYAN,738841.0,67.3657,67.81,67.6,67.81,66.78,1734123600000,14339.0,2024-12-13,NYSE
CRK,1696593.0,17.0055,17.65,16.8,17.79,16.72,1734123600000,22537.0,2024-12-13,NYSE
IGPT,57570.0,47.5888,47.86,47.65,48.13,47.3,1734123600000,724.0,2024-12-13,NYSE
DUST,591656.0,60.3372,58.84,60.85,61.26,58.52,1734123600000,12560.0,2024-12-13,NYSE
MBX,170808.0,19.6571,20.3,18.94,20.855,18.635,1734123600000,4697.0,2024-12-13,NYSE
TS,1068705.0,38.5826,38.78,38.58,38.785,38.45,1734123600000,14239.0,2024-12-13,NYSE
AIEQ,3990.0,41.0238,41.14,40.9882,41.157,40.91,1734123600000,122.0,2024-12-13,NYSE
PPA,186837.0,117.5032,117.45,117.58,117.91,117.29,1734123600000,2209.0,2024-12-13,NYSE
PSF,51345.0,20.1586,20.19,20.18,20.2375,20.07,1734123600000,555.0,2024-12-13,NYSE
QUAD,210587.0,8.0302,8.2,8.04,8.2,7.93,1734123600000,3149.0,2024-12-13,NYSE
XOMO,76897.0,15.1615,15.38,15.23,15.38,15.11,1734123600000,774.0,2024-12-13,NYSE
CLOI,74285.0,53.0265,53.06,53.03,53.06,53.02,1734123600000,434.0,2024-12-13,NYSE
STEM,9816488.0,0.3372,0.339,0.3584,0.3598,0.313,1734123600000,12162.0,2024-12-13,NYSE
SCJ,219861.0,75.0241,75.1,74.95,75.1,74.8,1734123600000,796.0,2024-12-13,NYSE
PRGO,944113.0,27.3617,27.53,27.45,27.72,27.155,1734123600000,12313.0,2024-12-13,NYSE
MINV,3040.0,28.6282,28.72,28.7003,28.72,28.5684,1734123600000,13.0,2024-12-13,NYSE
RDTE,313107.0,43.5967,43.86,43.63,43.88,43.4,1734123600000,4364.0,2024-12-13,NYSE
MSFL,73526.0,26.4503,26.48,26.35,26.84,26.2117,1734123600000,530.0,2024-12-13,NYSE
FPAY,136147.0,1.8246,1.84,1.85,1.905,1.77,1734123600000,691.0,2024-12-13,NYSE
CORZZ,8640.0,15.68,15.48,15.55,15.91,15.48,1734123600000,134.0,2024-12-13,NYSE
HCRB,6641.0,34.9701,35.03,34.94,35.03,34.94,1734123600000,29.0,2024-12-13,NYSE
ATAI,918893.0,1.3672,1.39,1.36,1.42,1.34,1734123600000,5458.0,2024-12-13,NYSE
SPMV,1335.0,47.2655,47.28,47.3543,47.3543,47.2701,1734123600000,8.0,2024-12-13,NYSE
IAI,71972.0,149.9618,151.56,149.79,151.56,149.6,1734123600000,1671.0,2024-12-13,NYSE
PR,4409624.0,14.6998,14.92,14.68,14.925,14.62,1734123600000,27632.0,2024-12-13,NYSE
PJFG,2377.0,99.0413,99.45,98.9346,99.45,98.8021,1734123600000,28.0,2024-12-13,NYSE
FLGC,4139685.0,1.3632,1.52,1.3,1.57,1.21,1734123600000,13922.0,2024-12-13,NYSE
IDNA,27320.0,23.3624,23.51,23.35,23.51,23.26,1734123600000,366.0,2024-12-13,NYSE
VTV,1368092.0,175.1024,175.35,175.06,175.47,174.65,1734123600000,16614.0,2024-12-13,NYSE
CLIP,78787.0,100.2594,100.26,100.24,100.27,100.24,1734123600000,598.0,2024-12-13,NYSE
TSHA,4541403.0,2.0921,2.25,2.07,2.265,2.04,1734123600000,13332.0,2024-12-13,NYSE
TIME,6118.0,30.5278,30.5,30.5485,30.6398,30.4902,1734123600000,73.0,2024-12-13,NYSE
ACES,423694.0,27.2707,27.32,27.46,27.465,26.996,1734123600000,3390.0,2024-12-13,NYSE
AMPY,176157.0,6.2522,6.28,6.27,6.29,6.2,1734123600000,2711.0,2024-12-13,NYSE
IEV,112769.0,54.266,54.47,54.26,54.475,54.12,1734123600000,877.0,2024-12-13,NYSE
GVI,154431.0,104.7963,104.96,104.76,104.96,104.7272,1734123600000,860.0,2024-12-13,NYSE
J,665881.0,136.4635,135.83,136.99,137.0799,135.49,1734123600000,13668.0,2024-12-13,NYSE
VNT,744373.0,39.378,39.77,39.6,39.775,39.01,1734123600000,11150.0,2024-12-13,NYSE
PFEB,23725.0,36.7819,36.78,36.7702,36.8,36.7401,1734123600000,80.0,2024-12-13,NYSE
VRE,295526.0,17.4917,17.48,17.5,17.59,17.4,1734123600000,4026.0,2024-12-13,NYSE
IYF,364647.0,114.1194,114.75,114.08,114.93,113.97,1734123600000,3539.0,2024-12-13,NYSE
INO,9858780.0,2.2983,2.52,2.32,2.54,2.14,1734123600000,37312.0,2024-12-13,NYSE
XBI,12303702.0,93.3183,93.97,93.4,94.47,92.635,1734123600000,116383.0,2024-12-13,NYSE
HTAB,78321.0,19.5917,19.62,19.61,19.625,19.57,1734123600000,462.0,2024-12-13,NYSE
SD,178658.0,11.2407,11.32,11.28,11.325,11.14,1734123600000,3554.0,2024-12-13,NYSE
FAF,259354.0,65.5569,65.33,65.63,65.88,65.06,1734123600000,7723.0,2024-12-13,NYSE
SPXE,3910.0,65.231,65.45,65.2336,65.47,65.11,1734123600000,56.0,2024-12-13,NYSE
USG,4608.0,29.8937,31.67,29.7649,31.67,29.75,1734123600000,52.0,2024-12-13,NYSE
FDEV,22042.0,28.3141,28.38,28.27,28.39,28.24,1734123600000,798.0,2024-12-13,NYSE
SW,2373387.0,53.5777,53.6,53.73,53.86,53.15,1734123600000,22178.0,2024-12-13,NYSE
EMB,5661949.0,91.2333,91.61,91.09,91.62,91.07,1734123600000,24630.0,2024-12-13,NYSE
DDC,210527.0,0.1576,0.155,0.1648,0.1649,0.151,1734123600000,336.0,2024-12-13,NYSE
DDLS,18505.0,35.2854,35.31,35.32,35.3345,35.2261,1734123600000,115.0,2024-12-13,NYSE
FCF,299219.0,18.2033,18.19,18.28,18.29,17.99,1734123600000,4617.0,2024-12-13,NYSE
VCLT,3721828.0,76.9061,77.48,76.84,77.48,76.76,1734123600000,14720.0,2024-12-13,NYSE
IXC,437650.0,39.9822,40.25,40.0,40.25,39.848,1734123600000,2783.0,2024-12-13,NYSE
PALT,9973.0,1.8438,1.88,1.82,1.88,1.777,1734123600000,91.0,2024-12-13,NYSE
PFXF,402192.0,17.8116,17.8,17.82,17.865,17.7746,1734123600000,1325.0,2024-12-13,NYSE
RSPT,243046.0,38.8326,39.07,38.9,39.12,38.65,1734123600000,1837.0,2024-12-13,NYSE
KSPI,181577.0,106.3904,108.19,106.0,109.0,105.81,1734123600000,3482.0,2024-12-13,NYSE
DFEM,719393.0,27.0938,27.17,27.09,27.17,27.0499,1734123600000,3583.0,2024-12-13,NYSE
GRX,25534.0,10.1187,10.12,10.06,10.19,10.06,1734123600000,132.0,2024-12-13,NYSE
RWX,38737.0,23.652,23.7,23.64,23.76,23.62,1734123600000,475.0,2024-12-13,NYSE
RGEN,429200.0,155.722,156.54,156.41,158.07,151.5,1734123600000,11350.0,2024-12-13,NYSE
BRBS,196151.0,3.3548,3.35,3.34,3.39,3.32,1734123600000,1735.0,2024-12-13,NYSE
IBHE,476359.0,23.232,23.255,23.23,23.255,23.2151,1734123600000,691.0,2024-12-13,NYSE
JTEK,122961.0,79.5868,79.93,79.77,80.06,79.01,1734123600000,647.0,2024-12-13,NYSE
ELF,1551957.0,137.5643,134.44,140.63,141.199,132.9,1734123600000,32434.0,2024-12-13,NYSE
DCI,428804.0,72.1165,72.31,72.14,72.4,71.56,1734123600000,10697.0,2024-12-13,NYSE
PWOD,11128.0,33.7496,33.75,33.65,34.045,33.5,1734123600000,712.0,2024-12-13,NYSE
ERC,225326.0,9.1443,9.14,9.13,9.175,9.1,1734123600000,1361.0,2024-12-13,NYSE
BURL,452657.0,289.5088,290.84,289.97,292.63,287.286,1734123600000,14157.0,2024-12-13,NYSE
PHYS,2911839.0,20.4761,20.49,20.4,20.53,20.4,1734123600000,4768.0,2024-12-13,NYSE
WW,2801563.0,1.3873,1.45,1.35,1.4699,1.34,1734123600000,6959.0,2024-12-13,NYSE
BCE,5665335.0,25.4537,25.79,25.52,25.85,25.235,1734123600000,31491.0,2024-12-13,NYSE
SG,5153956.0,35.0365,37.18,34.46,37.56,34.16,1734123600000,44967.0,2024-12-13,NYSE
UBT,92218.0,18.2462,18.43,18.13,18.43,18.11,1734123600000,513.0,2024-12-13,NYSE
FFIV,553459.0,262.1348,261.51,261.81,264.5,260.54,1734123600000,17146.0,2024-12-13,NYSE
BFSpE,5183.0,22.0246,22.58,21.92,22.58,21.66,1734123600000,95.0,2024-12-13,NYSE
FN,313611.0,248.6152,250.0,247.86,256.24,245.375,1734123600000,10887.0,2024-12-13,NYSE
EXP,320972.0,273.3982,277.25,273.32,277.81,271.14,1734123600000,11615.0,2024-12-13,NYSE
WEST,292235.0,6.8668,7.07,6.97,7.07,6.6924,1734123600000,3770.0,2024-12-13,NYSE
IYM,29759.0,138.4556,139.42,138.65,139.42,138.21,1734123600000,317.0,2024-12-13,NYSE
GSHD,167221.0,115.8406,116.27,115.23,118.195,114.77,1734123600000,4694.0,2024-12-13,NYSE
AWH,26567.0,0.7342,0.714,0.7498,0.75,0.695345,1734123600000,204.0,2024-12-13,NYSE
BAB,138807.0,26.6216,26.77,26.59,26.77,26.56,1734123600000,537.0,2024-12-13,NYSE
AXP,1574556.0,302.4611,302.46,302.14,304.32,301.245,1734123600000,41361.0,2024-12-13,NYSE
